DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
regular_250K_32.gen.el_gz     	    kern_rank_ocl_wrp_row	  1	   256000	  8192000	 10	    48.753	     0.574	     0.000	  2467.419	     0.000	    19.593
regular_250K_32.gen.el_gz     	    kern_rank_ocl_def_col	  1	   256000	  8192000	 10	    43.644	     0.412	     0.000	   374.845	     0.000	    19.920
regular_250K_32.gen.el_gz     	    kern_rank_ocl_stp_col	  1	   256000	  8192000	 10	    42.563	     0.569	     0.000	  1831.333	     0.000	    19.758
regular_250K_32.gen.el_gz     	    kern_rank_ocl_wrp_col	  1	   256000	  8192000	 10	    49.545	     0.574	     0.000	  2526.411	     0.000	    19.785
regular_2M_32.gen.el_gz       	    kern_rank_ocl_def_row	  1	  2097152	 67108864	 10	   416.587	     2.416	     0.000	  9563.515	     0.000	   172.977
regular_2M_32.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  2097152	 67108864	 10	   414.928	     0.687	     0.000	 21608.206	     0.000	   173.229
regular_2M_32.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  2097152	 67108864	 10	   391.503	     0.688	     0.000	 19231.962	     0.000	   173.584
regular_2M_32.gen.el_gz       	    kern_rank_ocl_def_col	  1	  2097152	 67108864	 10	   346.385	     2.410	     0.000	  2542.568	     0.000	   172.856
regular_2M_32.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  2097152	 67108864	 10	   342.664	     0.689	     0.000	 14389.576	     0.000	   173.169
regular_2M_32.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  2097152	 67108864	 10	   401.220	     0.693	     0.000	 20212.466	     0.000	   173.469
regular_4M_32.gen.el_gz       	    kern_rank_ocl_def_row	  1	  4194304	134217728	 10	   812.207	    12.783	     0.000	 18918.168	     0.000	   339.139
regular_4M_32.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  4194304	134217728	 10	   817.770	    15.955	     0.000	 43137.930	     0.000	   339.733
regular_4M_32.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  4194304	134217728	 10	   773.626	    15.968	     0.000	 38635.730	     0.000	   340.625
regular_4M_32.gen.el_gz       	    kern_rank_ocl_def_col	  1	  4194304	134217728	 10	   672.698	    12.825	     0.000	  4790.818	     0.000	   344.155
regular_4M_32.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  4194304	134217728	 10	   675.507	    15.953	     0.000	 28351.661	     0.000	   345.305
regular_4M_32.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  4194304	134217728	 10	   793.240	    15.971	     0.000	 40076.594	     0.000	   345.811
regular_500K_32.gen.el_gz     	    kern_rank_ocl_def_row	  1	   512000	 16384000	 10	   102.796	     0.424	     0.000	  2384.141	     0.000	    41.212
regular_500K_32.gen.el_gz     	    kern_rank_ocl_stp_row	  1	   512000	 16384000	 10	   102.673	     0.583	     0.000	  5410.722	     0.000	    41.213
regular_500K_32.gen.el_gz     	    kern_rank_ocl_wrp_row	  1	   512000	 16384000	 10	    96.696	     0.577	     0.000	  4808.482	     0.000	    41.266
regular_500K_32.gen.el_gz     	    kern_rank_ocl_def_col	  1	   512000	 16384000	 10	    85.424	     0.424	     0.000	   711.744	     0.000	    41.343
regular_500K_32.gen.el_gz     	    kern_rank_ocl_stp_col	  1	   512000	 16384000	 10	    84.932	     0.581	     0.000	  3620.661	     0.000	    41.373
regular_500K_32.gen.el_gz     	    kern_rank_ocl_wrp_col	  1	   512000	 16384000	 10	    98.104	     0.582	     0.000	  4937.854	     0.000	    41.380
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cpu_lib_row	  1	  1048576	134213674	 10	  6849.797	   240.714	     0.000	658066.604	     0.000	     0.000
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_omp_def_row	  1	  1048576	134213674	 10	  2675.011	     3.418	     0.000	267021.163	     0.000	     0.000
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_omp_stp_row	  1	  1048576	134213674	 10	  2715.400	     4.852	     0.000	270879.169	     0.000	     0.000
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_omp_bin_row	  1	  1048576	134213674	 10	  2717.162	     4.849	     0.000	271055.338	     0.000	     0.000
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cud_def_row	  1	  1048576	134213674	 10	   689.692	    21.948	     0.000	 60953.134	     0.000	    44.078
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cud_stp_row	  1	  1048576	134213674	 10	   806.334	    16.287	     0.000	 72584.435	     0.000	    43.891
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cud_wrp_row	  1	  1048576	134213674	 10	   874.886	    16.174	     0.000	 79445.683	     0.000	    43.890
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cud_dyn_row	  1	  1048576	134213674	 10	   870.587	    16.281	     0.000	 79024.059	     0.000	    43.891
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_cud_lib_row	  1	  1048576	134213674	 10	 11777.165	    30.212	     0.000	1166285.437	     0.000	    63.649
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cpu_lib_row	  1	  1048576	 16777198	 10	   951.820	    32.721	     0.000	 91451.223	     0.000	     0.000
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_omp_def_row	  1	  1048576	 16777198	 10	   348.839	     3.744	     0.000	 34373.570	     0.000	     0.000
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_omp_stp_row	  1	  1048576	 16777198	 10	   350.707	     5.575	     0.000	 34338.333	     0.000	     0.000
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_omp_bin_row	  1	  1048576	 16777198	 10	   351.490	     5.608	     0.000	 34413.510	     0.000	     0.000
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cud_def_row	  1	  1048576	 16777198	 10	    92.519	     0.724	     0.000	  7952.349	     0.000	     6.114
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cud_stp_row	  1	  1048576	 16777198	 10	    92.784	     0.837	     0.000	  7973.243	     0.000	     6.111
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cud_wrp_row	  1	  1048576	 16777198	 10	   112.134	     0.833	     0.000	  9908.402	     0.000	     6.112
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cud_dyn_row	  1	  1048576	 16777198	 10	   115.155	     0.841	     0.000	 10209.901	     0.000	     6.113
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_cud_lib_row	  1	  1048576	 16777198	 10	  1467.949	     1.115	     0.000	145055.470	     0.000	     6.110
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cpu_lib_row	  1	   906515	  1048576	 10	    84.715	     4.951	     0.000	  7873.601	     0.000	     0.000
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_omp_def_row	  1	   906515	  1048576	 10	    35.471	     3.602	     0.000	  3078.422	     0.000	     0.000
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_omp_stp_row	  1	   906515	  1048576	 10	    34.796	     5.006	     0.000	  2833.215	     0.000	     0.000
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_omp_bin_row	  1	   906515	  1048576	 10	    34.911	     4.998	     0.000	  2844.942	     0.000	     0.000
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cud_def_row	  1	   906515	  1048576	 10	     9.164	     0.653	     0.000	   595.901	     0.000	     0.962
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cud_stp_row	  1	   906515	  1048576	 10	     9.797	     0.776	     0.000	   615.835	     0.000	     0.963
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cud_wrp_row	  1	   906515	  1048576	 10	     9.816	     0.781	     0.000	   617.093	     0.000	     0.963
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cud_dyn_row	  1	   906515	  1048576	 10	    10.292	     0.775	     0.000	   665.243	     0.000	     0.961
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_cud_lib_row	  1	   906515	  1048576	 10	   100.461	     0.772	     0.000	  9676.317	     0.000	     0.962
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cpu_lib_row	  1	  1029357	  2097150	 10	   128.392	     6.956	     0.000	 12000.292	     0.000	     0.000
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_omp_def_row	  1	  1029357	  2097150	 10	    54.917	     3.808	     0.000	  4981.568	     0.000	     0.000
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_omp_stp_row	  1	  1029357	  2097150	 10	    57.625	     5.528	     0.000	  5040.397	     0.000	     0.000
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_omp_bin_row	  1	  1029357	  2097150	 10	    57.874	     5.543	     0.000	  5063.348	     0.000	     0.000
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cud_def_row	  1	  1029357	  2097150	 10	    17.114	     0.664	     0.000	  1307.126	     0.000	     1.386
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cud_stp_row	  1	  1029357	  2097150	 10	    17.774	     0.787	     0.000	  1326.342	     0.000	     1.379
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cud_wrp_row	  1	  1029357	  2097150	 10	    17.630	     0.785	     0.000	  1312.446	     0.000	     1.377
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cud_dyn_row	  1	  1029357	  2097150	 10	    18.238	     0.784	     0.000	  1372.994	     0.000	     1.377
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_cud_lib_row	  1	  1029357	  2097150	 10	   193.370	     0.804	     0.000	 18855.283	     0.000	     1.379
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cpu_lib_row	  1	  1048576	 33552633	 10	  1714.608	    62.276	     0.000	164431.052	     0.000	     0.000
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_omp_def_row	  1	  1048576	 33552633	 10	   674.539	     3.241	     0.000	 66993.357	     0.000	     0.000
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_omp_stp_row	  1	  1048576	 33552633	 10	   688.101	     5.005	     0.000	 68133.888	     0.000	     0.000
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_omp_bin_row	  1	  1048576	 33552633	 10	   688.608	     5.098	     0.000	 68175.278	     0.000	     0.000
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cud_def_row	  1	  1048576	 33552633	 10	   193.752	     0.789	     0.000	 17140.472	     0.000	    11.505
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cud_stp_row	  1	  1048576	 33552633	 10	   208.708	     0.914	     0.000	 18589.683	     0.000	    11.505
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cud_wrp_row	  1	  1048576	 33552633	 10	   219.633	     0.911	     0.000	 19674.629	     0.000	    11.505
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cud_dyn_row	  1	  1048576	 33552633	 10	   235.954	     0.913	     0.000	 21313.605	     0.000	    11.506
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_cud_lib_row	  1	  1048576	 33552633	 10	  2941.379	     1.505	     0.000	290945.921	     0.000	    11.508
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cpu_lib_row	  1	  1048247	  4194302	 10	   221.162	    10.259	     0.000	 20898.026	     0.000	     0.000
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_omp_def_row	  1	  1048247	  4194302	 10	    95.936	     3.740	     0.000	  9082.340	     0.000	     0.000
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_omp_stp_row	  1	  1048247	  4194302	 10	   102.187	     5.639	     0.000	  9479.648	     0.000	     0.000
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_omp_bin_row	  1	  1048247	  4194302	 10	    98.478	     5.649	     0.000	  9107.727	     0.000	     0.000
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cud_def_row	  1	  1048247	  4194302	 10	    30.944	     0.674	     0.000	  2565.971	     0.000	     2.064
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cud_stp_row	  1	  1048247	  4194302	 10	    31.476	     0.792	     0.000	  2572.350	     0.000	     2.064
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cud_wrp_row	  1	  1048247	  4194302	 10	    31.392	     0.794	     0.000	  2564.843	     0.000	     2.065
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cud_dyn_row	  1	  1048247	  4194302	 10	    32.318	     0.792	     0.000	  2657.499	     0.000	     2.066
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_cud_lib_row	  1	  1048247	  4194302	 10	   377.413	     0.848	     0.000	 37077.062	     0.000	     2.064
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cpu_lib_row	  1	  1048576	  1899565	 10	    95.080	     6.231	     0.000	  8744.004	     0.000	     0.000
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_omp_def_row	  1	  1048576	  1899565	 10	   201.724	     3.324	     0.000	 19701.858	     0.000	     0.000
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_omp_stp_row	  1	  1048576	  1899565	 10	   196.720	     4.657	     0.000	 19029.526	     0.000	     0.000
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_omp_bin_row	  1	  1048576	  1899565	 10	    55.196	     4.747	     0.000	  4870.660	     0.000	     0.000
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cud_def_row	  1	  1048576	  1899565	 10	    11.491	     0.651	     0.000	   756.598	     0.000	     1.327
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cud_stp_row	  1	  1048576	  1899565	 10	    12.599	     0.770	     0.000	   820.515	     0.000	     1.326
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cud_wrp_row	  1	  1048576	  1899565	 10	    10.418	     0.773	     0.000	   602.376	     0.000	     1.325
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cud_dyn_row	  1	  1048576	  1899565	 10	    11.589	     0.768	     0.000	   720.130	     0.000	     1.326
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_cud_lib_row	  1	  1048576	  1899565	 10	   203.399	     0.787	     0.000	 19874.182	     0.000	     1.325
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cpu_lib_row	  1	  1048575	  8388602	 10	   430.722	    17.741	     0.000	 41015.927	     0.000	     0.000
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_omp_def_row	  1	  1048575	  8388602	 10	   183.336	     3.630	     0.000	 17833.950	     0.000	     0.000
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_omp_stp_row	  1	  1048575	  8388602	 10	   181.535	     5.468	     0.000	 17430.433	     0.000	     0.000
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_omp_bin_row	  1	  1048575	  8388602	 10	   182.056	     5.527	     0.000	 17475.872	     0.000	     0.000
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cud_def_row	  1	  1048575	  8388602	 10	    58.906	     0.707	     0.000	  5056.237	     0.000	     3.416
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cud_stp_row	  1	  1048575	  8388602	 10	    58.963	     0.810	     0.000	  4994.896	     0.000	     3.424
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cud_wrp_row	  1	  1048575	  8388602	 10	    58.355	     0.809	     0.000	  5014.355	     0.000	     3.414
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cud_dyn_row	  1	  1048575	  8388602	 10	    59.560	     0.842	     0.000	  5131.288	     0.000	     3.413
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_cud_lib_row	  1	  1048575	  8388602	 10	   744.108	     0.946	     0.000	 73383.030	     0.000	     3.416
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cpu_lib_row	  1	   256000	  8191961	 10	   392.410	    14.791	     0.000	 37538.935	     0.000	     0.000
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_omp_def_row	  1	   256000	  8191961	 10	   225.599	     1.014	     0.000	 22412.698	     0.000	     0.000
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_omp_stp_row	  1	   256000	  8191961	 10	   219.267	     1.573	     0.000	 21706.385	     0.000	     0.000
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_omp_bin_row	  1	   256000	  8191961	 10	   219.029	     1.566	     0.000	 21683.582	     0.000	     0.000
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cud_def_row	  1	   256000	  8191961	 10	    14.319	     0.664	     0.000	   800.301	     0.000	     2.832
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cud_stp_row	  1	   256000	  8191961	 10	    15.012	     0.790	     0.000	   843.082	     0.000	     2.833
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cud_wrp_row	  1	   256000	  8191961	 10	    11.520	     0.785	     0.000	   495.368	     0.000	     2.832
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cud_dyn_row	  1	   256000	  8191961	 10	    12.074	     0.782	     0.000	   549.742	     0.000	     2.834
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_cud_lib_row	  1	   256000	  8191961	 10	   681.050	     0.933	     0.000	 67224.895	     0.000	     2.834
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cpu_lib_row	  1	  2097152	 67107015	 10	  3952.236	   125.911	     0.000	381038.520	     0.000	     0.000
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_omp_def_row	  1	  2097152	 67107015	 10	  1147.176	     6.849	     0.000	113763.381	     0.000	     0.000
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_omp_stp_row	  1	  2097152	 67107015	 10	  1174.328	    10.671	     0.000	116030.974	     0.000	     0.000
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_omp_bin_row	  1	  2097152	 67107015	 10	  1174.100	    10.680	     0.000	116005.458	     0.000	     0.000
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cud_def_row	  1	  2097152	 67107015	 10	   659.665	     6.313	     0.000	 61629.099	     0.000	    22.969
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cud_stp_row	  1	  2097152	 67107015	 10	   665.757	     3.853	     0.000	 62166.742	     0.000	    22.977
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cud_wrp_row	  1	  2097152	 67107015	 10	   676.394	     3.868	     0.000	 63229.019	     0.000	    22.970
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cud_dyn_row	  1	  2097152	 67107015	 10	   698.794	     3.859	     0.000	 65470.673	     0.000	    22.968
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_cud_lib_row	  1	  2097152	 67107015	 10	  6068.837	    17.652	     0.000	600736.954	     0.000	    22.971
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cpu_lib_row	  1	  4194304	134213774	 10	 12403.512	   252.429	     0.000	1212020.603	     0.000	     0.000
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_omp_def_row	  1	  4194304	134213774	 10	  2454.264	    14.786	     0.000	243468.334	     0.000	     0.000
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_omp_stp_row	  1	  4194304	134213774	 10	  2661.215	    22.176	     0.000	263334.382	     0.000	     0.000
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_omp_bin_row	  1	  4194304	134213774	 10	  2704.822	    22.280	     0.000	267688.358	     0.000	     0.000
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cud_def_row	  1	  4194304	134213774	 10	  1713.917	    20.329	     0.000	162866.697	     0.000	    45.897
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cud_stp_row	  1	  4194304	134213774	 10	  1693.258	    18.588	     0.000	160665.820	     0.000	    45.896
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cud_wrp_row	  1	  4194304	134213774	 10	  1591.073	    18.162	     0.000	150445.692	     0.000	    45.896
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cud_dyn_row	  1	  4194304	134213774	 10	  1630.172	    18.473	     0.000	154358.862	     0.000	    45.890
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_cud_lib_row	  1	  4194304	134213774	 10	 12697.601	    30.287	     0.000	1257804.065	     0.000	    63.316
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cpu_lib_row	  1	   512000	 16383977	 10	   810.975	    30.285	     0.000	 77643.098	     0.000	     0.000
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_omp_def_row	  1	   512000	 16383977	 10	   397.586	     1.949	     0.000	 39474.610	     0.000	     0.000
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_omp_stp_row	  1	   512000	 16383977	 10	   398.973	     2.761	     0.000	 39505.547	     0.000	     0.000
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_omp_bin_row	  1	   512000	 16383977	 10	   399.803	     2.714	     0.000	 39593.286	     0.000	     0.000
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cud_def_row	  1	   512000	 16383977	 10	    36.859	     0.707	     0.000	  2445.947	     0.000	     5.637
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cud_stp_row	  1	   512000	 16383977	 10	    37.013	     0.833	     0.000	  2454.093	     0.000	     5.636
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cud_wrp_row	  1	   512000	 16383977	 10	    24.049	     0.827	     0.000	  1187.387	     0.000	     5.633
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cud_dyn_row	  1	   512000	 16383977	 10	    25.148	     0.826	     0.000	  1296.070	     0.000	     5.637
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_cud_lib_row	  1	   512000	 16383977	 10	  1394.268	     1.116	     0.000	137809.627	     0.000	     5.634
kronecker_1M_128.gen.el_gz    	    kern_rank_cpu_lib_row	  1	   890060	108818575	 10	  4864.018	   194.500	     0.000	464630.072	     0.000	     0.000
kronecker_1M_128.gen.el_gz    	    kern_rank_omp_def_row	  1	   890060	108818575	 10	  2440.188	     2.862	     0.000	243594.440	     0.000	     0.000
kronecker_1M_128.gen.el_gz    	    kern_rank_omp_stp_row	  1	   890060	108818575	 10	  2464.648	     4.246	     0.000	245869.728	     0.000	     0.000
kronecker_1M_128.gen.el_gz    	    kern_rank_omp_bin_row	  1	   890060	108818575	 10	  2521.612	     4.319	     0.000	251556.449	     0.000	     0.000
kronecker_1M_128.gen.el_gz    	    kern_rank_cud_def_row	  1	   890060	108818575	 10	   570.835	    15.965	     0.000	 50553.501	     0.000	    35.605
kronecker_1M_128.gen.el_gz    	    kern_rank_cud_stp_row	  1	   890060	108818575	 10	   565.336	    13.089	     0.000	 49977.611	     0.000	    35.602
kronecker_1M_128.gen.el_gz    	    kern_rank_cud_wrp_row	  1	   890060	108818575	 10	   377.807	    13.102	     0.000	 31223.638	     0.000	    35.602
kronecker_1M_128.gen.el_gz    	    kern_rank_cud_dyn_row	  1	   890060	108818575	 10	   376.045	    13.122	     0.000	 31044.787	     0.000	    35.603
kronecker_1M_128.gen.el_gz    	    kern_rank_cud_lib_row	  1	   890060	108818575	 10	  8393.719	    26.622	     0.000	830089.838	     0.000	    45.841
kronecker_1M_16.gen.el_gz     	    kern_rank_cpu_lib_row	  1	   646123	 15700369	 10	   755.416	    29.460	     0.000	 72168.545	     0.000	     0.000
kronecker_1M_16.gen.el_gz     	    kern_rank_omp_def_row	  1	   646123	 15700369	 10	   391.606	     2.251	     0.000	 38825.851	     0.000	     0.000
kronecker_1M_16.gen.el_gz     	    kern_rank_omp_stp_row	  1	   646123	 15700369	 10	   391.748	     3.305	     0.000	 38707.745	     0.000	     0.000
kronecker_1M_16.gen.el_gz     	    kern_rank_omp_bin_row	  1	   646123	 15700369	 10	   402.371	     3.249	     0.000	 39775.920	     0.000	     0.000
kronecker_1M_16.gen.el_gz     	    kern_rank_cud_def_row	  1	   646123	 15700369	 10	    96.495	     0.699	     0.000	  8519.413	     0.000	     5.502
kronecker_1M_16.gen.el_gz     	    kern_rank_cud_stp_row	  1	   646123	 15700369	 10	    94.605	     0.819	     0.000	  8295.270	     0.000	     5.502
kronecker_1M_16.gen.el_gz     	    kern_rank_cud_wrp_row	  1	   646123	 15700369	 10	    48.262	     0.818	     0.000	  3660.395	     0.000	     5.500
kronecker_1M_16.gen.el_gz     	    kern_rank_cud_dyn_row	  1	   646123	 15700369	 10	    64.764	     0.821	     0.000	  5309.272	     0.000	     5.502
kronecker_1M_16.gen.el_gz     	    kern_rank_cud_lib_row	  1	   646123	 15700369	 10	  1574.300	     1.082	     0.000	155847.233	     0.000	     5.502
kronecker_1M_1.gen.el_gz      	    kern_rank_cpu_lib_row	  1	   266101	  1039633	 10	    43.357	     1.665	     0.000	  4133.163	     0.000	     0.000
kronecker_1M_1.gen.el_gz      	    kern_rank_omp_def_row	  1	   266101	  1039633	 10	    35.864	     0.945	     0.000	  3467.578	     0.000	     0.000
kronecker_1M_1.gen.el_gz      	    kern_rank_omp_stp_row	  1	   266101	  1039633	 10	    32.928	     1.381	     0.000	  3120.816	     0.000	     0.000
kronecker_1M_1.gen.el_gz      	    kern_rank_omp_bin_row	  1	   266101	  1039633	 10	    32.338	     1.412	     0.000	  3058.612	     0.000	     0.000
kronecker_1M_1.gen.el_gz      	    kern_rank_cud_def_row	  1	   266101	  1039633	 10	     8.743	     0.624	     0.000	   658.531	     0.000	     0.544
kronecker_1M_1.gen.el_gz      	    kern_rank_cud_stp_row	  1	   266101	  1039633	 10	     8.923	     0.750	     0.000	   649.589	     0.000	     0.540
kronecker_1M_1.gen.el_gz      	    kern_rank_cud_wrp_row	  1	   266101	  1039633	 10	     9.086	     0.747	     0.000	   664.029	     0.000	     0.547
kronecker_1M_1.gen.el_gz      	    kern_rank_cud_dyn_row	  1	   266101	  1039633	 10	     7.923	     0.754	     0.000	   548.702	     0.000	     0.544
kronecker_1M_1.gen.el_gz      	    kern_rank_cud_lib_row	  1	   266101	  1039633	 10	   170.063	     0.776	     0.000	 16741.321	     0.000	     0.548
kronecker_1M_2.gen.el_gz      	    kern_rank_cpu_lib_row	  1	   351219	  2065558	 10	    90.902	     4.018	     0.000	  8591.065	     0.000	     0.000
kronecker_1M_2.gen.el_gz      	    kern_rank_omp_def_row	  1	   351219	  2065558	 10	    60.893	     1.269	     0.000	  5925.207	     0.000	     0.000
kronecker_1M_2.gen.el_gz      	    kern_rank_omp_stp_row	  1	   351219	  2065558	 10	    61.758	     1.832	     0.000	  5937.454	     0.000	     0.000
kronecker_1M_2.gen.el_gz      	    kern_rank_omp_bin_row	  1	   351219	  2065558	 10	    61.082	     1.882	     0.000	  5864.223	     0.000	     0.000
kronecker_1M_2.gen.el_gz      	    kern_rank_cud_def_row	  1	   351219	  2065558	 10	    15.197	     0.637	     0.000	  1229.709	     0.000	     0.928
kronecker_1M_2.gen.el_gz      	    kern_rank_cud_stp_row	  1	   351219	  2065558	 10	    15.309	     0.760	     0.000	  1212.224	     0.000	     0.928
kronecker_1M_2.gen.el_gz      	    kern_rank_cud_wrp_row	  1	   351219	  2065558	 10	    14.081	     0.760	     0.000	  1089.987	     0.000	     0.927
kronecker_1M_2.gen.el_gz      	    kern_rank_cud_dyn_row	  1	   351219	  2065558	 10	    11.487	     0.761	     0.000	   829.762	     0.000	     0.930
kronecker_1M_2.gen.el_gz      	    kern_rank_cud_lib_row	  1	   351219	  2065558	 10	   295.393	     0.790	     0.000	 29172.848	     0.000	     0.930
kronecker_1M_32.gen.el_gz     	    kern_rank_cpu_lib_row	  1	   739463	 30342337	 10	  1414.580	    55.899	     0.000	135144.453	     0.000	     0.000
kronecker_1M_32.gen.el_gz     	    kern_rank_omp_def_row	  1	   739463	 30342337	 10	   725.039	     2.517	     0.000	 72131.638	     0.000	     0.000
kronecker_1M_32.gen.el_gz     	    kern_rank_omp_stp_row	  1	   739463	 30342337	 10	   735.348	     3.646	     0.000	 73021.213	     0.000	     0.000
