DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_cud_dyn_col	  1	  1048575	 16777216	 10	    70.854	     0.894	     0.000	  3540.238	     0.000	    28.126
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_cud_lib_col	  1	  1048575	 16777216	 10	    95.198	     1.171	     0.000	  5473.032	     0.000	    28.879
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_def_row	  1	   785124	  1048576	 10	    35.837	     2.857	     0.000	  3190.568	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_stp_row	  1	   785124	  1048576	 10	    37.288	     4.046	     0.000	  3160.102	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_bin_row	  1	   785124	  1048576	 10	    38.069	     3.987	     0.000	  3248.495	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_def_row	  1	   785124	  1048576	 10	     4.445	     0.654	     0.000	   149.429	     0.000	     0.879
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_stp_row	  1	   785124	  1048576	 10	     5.211	     0.764	     0.000	   188.715	     0.000	     0.879
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_wrp_row	  1	   785124	  1048576	 10	     5.704	     0.768	     0.000	   237.611	     0.000	     0.879
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_dyn_row	  1	   785124	  1048576	 10	     6.072	     0.771	     0.000	   274.347	     0.000	     0.881
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_lib_row	  1	   785124	  1048576	 10	    99.987	     0.768	     0.000	  9654.565	     0.000	     0.879
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_def_col	  1	   785124	  1048576	 10	    63.171	     2.843	     0.000	  5920.661	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_stp_col	  1	   785124	  1048576	 10	    23.893	     3.967	     0.000	  1824.647	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_omp_bin_col	  1	   785124	  1048576	 10	    16.796	     4.029	     0.000	  1117.500	     0.000	     0.000
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_def_col	  1	   785124	  1048576	 10	    13.024	     0.758	     0.000	   650.438	     0.000	     4.152
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_stp_col	  1	   785124	  1048576	 10	     9.753	     0.964	     0.000	   270.878	     0.000	     4.249
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_wrp_col	  1	   785124	  1048576	 10	     9.506	     0.940	     0.000	   241.325	     0.000	     4.303
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_dyn_col	  1	   785124	  1048576	 10	     9.794	     0.940	     0.000	   269.051	     0.000	     4.308
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_cud_lib_col	  1	   785124	  1048576	 10	    10.388	     0.940	     0.000	   320.307	     0.000	     4.300
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_def_row	  1	   962017	  2097152	 10	    67.755	     3.484	     0.000	  6249.863	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_stp_row	  1	   962017	  2097152	 10	    63.817	     4.228	     0.000	  5735.365	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_bin_row	  1	   962017	  2097152	 10	    64.428	     4.186	     0.000	  5800.501	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_def_row	  1	   962017	  2097152	 10	     9.265	     0.656	     0.000	   537.578	     0.000	     1.333
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_stp_row	  1	   962017	  2097152	 10	     9.936	     0.771	     0.000	   561.526	     0.000	     1.331
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_wrp_row	  1	   962017	  2097152	 10	     9.849	     0.781	     0.000	   553.128	     0.000	     1.332
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_dyn_row	  1	   962017	  2097152	 10	    10.244	     0.781	     0.000	   592.150	     0.000	     1.332
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_lib_row	  1	   962017	  2097152	 10	   191.626	     0.799	     0.000	 18697.221	     0.000	     1.332
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_def_col	  1	   962017	  2097152	 10	   119.455	     3.258	     0.000	 11453.058	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_stp_col	  1	   962017	  2097152	 10	    47.704	     4.801	     0.000	  4058.295	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_omp_bin_col	  1	   962017	  2097152	 10	    27.502	     4.932	     0.000	  2025.639	     0.000	     0.000
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_def_col	  1	   962017	  2097152	 10	    23.640	     0.793	     0.000	  1429.387	     0.000	     6.422
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_stp_col	  1	   962017	  2097152	 10	    15.530	     0.786	     0.000	   635.142	     0.000	     6.064
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_wrp_col	  1	   962017	  2097152	 10	    14.636	     0.779	     0.000	   534.541	     0.000	     6.173
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_dyn_col	  1	   962017	  2097152	 10	    14.749	     0.779	     0.000	   546.037	     0.000	     6.178
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_cud_lib_col	  1	   962017	  2097152	 10	    15.775	     0.795	     0.000	   618.366	     0.000	     6.179
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_def_row	  1	  1048576	 33554432	 10	   756.587	     3.245	     0.000	 75151.533	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048576	 33554432	 10	   768.743	     4.962	     0.000	 76131.874	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048576	 33554432	 10	   767.305	     4.936	     0.000	 75991.646	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_def_row	  1	  1048576	 33554432	 10	   180.834	     0.800	     0.000	 15817.798	     0.000	    11.501
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048576	 33554432	 10	   180.130	     0.909	     0.000	 15746.306	     0.000	    11.499
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048576	 33554432	 10	   143.362	     0.908	     0.000	 12069.043	     0.000	    11.500
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048576	 33554432	 10	   157.376	     0.910	     0.000	 13470.149	     0.000	    11.504
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048576	 33554432	 10	  2804.279	     1.499	     0.000	277262.639	     0.000	    11.501
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_def_col	  1	  1048576	 33554432	 10	  1861.858	     3.871	     0.000	185596.699	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_stp_col	  1	  1048576	 33554432	 10	   774.479	     8.889	     0.000	 76191.830	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_omp_bin_col	  1	  1048576	 33554432	 10	   235.211	     6.020	     0.000	 22653.061	     0.000	     0.000
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_def_col	  1	  1048576	 33554432	 10	   318.822	     0.849	     0.000	 25501.675	     0.000	    52.609
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_stp_col	  1	  1048576	 33554432	 10	   194.127	     0.965	     0.000	 13079.179	     0.000	    51.710
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_wrp_col	  1	  1048576	 33554432	 10	   134.590	     0.967	     0.000	  6842.120	     0.000	    54.520
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_dyn_col	  1	  1048576	 33554432	 10	   130.642	     0.967	     0.000	  6572.986	     0.000	    53.273
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_cud_lib_col	  1	  1048576	 33554432	 10	   159.356	     1.556	     0.000	  8469.006	     0.000	    54.084
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_def_row	  1	  1037122	  4194304	 10	   108.429	     3.104	     0.000	 10352.461	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_stp_row	  1	  1037122	  4194304	 10	   114.093	     4.612	     0.000	 10706.026	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_bin_row	  1	  1037122	  4194304	 10	   109.547	     4.579	     0.000	 10254.770	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_def_row	  1	  1037122	  4194304	 10	    19.043	     0.666	     0.000	  1382.182	     0.000	     2.055
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_stp_row	  1	  1037122	  4194304	 10	    19.755	     0.791	     0.000	  1407.754	     0.000	     2.055
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_wrp_row	  1	  1037122	  4194304	 10	    19.157	     0.781	     0.000	  1347.754	     0.000	     2.054
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_dyn_row	  1	  1037122	  4194304	 10	    19.963	     0.789	     0.000	  1428.811	     0.000	     2.054
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_lib_row	  1	  1037122	  4194304	 10	   374.086	     0.842	     0.000	 36750.830	     0.000	     2.055
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_def_col	  1	  1037122	  4194304	 10	   224.975	     3.780	     0.000	 21924.056	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_stp_col	  1	  1037122	  4194304	 10	    95.967	     5.698	     0.000	  8777.983	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_omp_bin_col	  1	  1037122	  4194304	 10	    42.950	     5.072	     0.000	  3548.412	     0.000	     0.000
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_def_col	  1	  1037122	  4194304	 10	    43.392	     0.687	     0.000	  3025.003	     0.000	     9.645
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_stp_col	  1	  1037122	  4194304	 10	    26.726	     0.803	     0.000	  1314.349	     0.000	     9.647
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_wrp_col	  1	  1037122	  4194304	 10	    23.506	     0.802	     0.000	   990.725	     0.000	     9.660
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_dyn_col	  1	  1037122	  4194304	 10	    24.018	     0.806	     0.000	  1081.019	     0.000	     9.289
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_cud_lib_col	  1	  1037122	  4194304	 10	    27.250	     0.860	     0.000	  1279.990	     0.000	     9.662
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_def_row	  1	  1048576	 67108864	 10	  1494.026	     3.229	     0.000	148896.620	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048576	 67108864	 10	  1515.515	     4.928	     0.000	150812.498	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048576	 67108864	 10	  1519.049	     4.938	     0.000	151164.803	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_def_row	  1	  1048576	 67108864	 10	   379.334	     5.437	     0.000	 33733.971	     0.000	    22.941
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048576	 67108864	 10	   381.264	     1.063	     0.000	 33844.597	     0.000	    22.941
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048576	 67108864	 10	   287.616	     1.062	     0.000	 24479.589	     0.000	    22.945
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048576	 67108864	 10	   323.560	     1.100	     0.000	 28069.976	     0.000	    22.936
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048576	 67108864	 10	  5384.878	    16.899	     0.000	532483.768	     0.000	    22.958
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_def_col	  1	  1048576	 67108864	 10	  3032.401	     5.248	     0.000	302504.756	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_stp_col	  1	  1048576	 67108864	 10	  1500.957	    10.133	     0.000	148740.046	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_omp_bin_col	  1	  1048576	 67108864	 10	   442.433	     5.629	     0.000	 43431.832	     0.000	     0.000
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_def_col	  1	  1048576	 67108864	 10	   643.160	     5.152	     0.000	 51780.382	     0.000	   106.186
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_stp_col	  1	  1048576	 67108864	 10	   425.431	     1.157	     0.000	 30365.099	     0.000	   101.405
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_wrp_col	  1	  1048576	 67108864	 10	   247.207	     1.144	     0.000	 12434.574	     0.000	   102.498
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_dyn_col	  1	  1048576	 67108864	 10	   253.439	     1.129	     0.000	 12773.362	     0.000	   105.343
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_cud_lib_col	  1	  1048576	 67108864	 10	   309.628	    16.625	     0.000	 16809.802	     0.000	   104.444
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_def_row	  1	  1048263	  8388608	 10	   206.737	     3.425	     0.000	 20147.143	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_stp_row	  1	  1048263	  8388608	 10	   204.764	     4.824	     0.000	 19747.789	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_bin_row	  1	  1048263	  8388608	 10	   204.256	     4.795	     0.000	 19700.656	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_def_row	  1	  1048263	  8388608	 10	    40.735	     0.703	     0.000	  3237.978	     0.000	     3.443
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_stp_row	  1	  1048263	  8388608	 10	    41.041	     0.826	     0.000	  3236.702	     0.000	     3.449
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_wrp_row	  1	  1048263	  8388608	 10	    38.281	     0.803	     0.000	  2986.056	     0.000	     3.411
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_dyn_row	  1	  1048263	  8388608	 10	    38.577	     0.800	     0.000	  3045.787	     0.000	     3.411
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_lib_row	  1	  1048263	  8388608	 10	   730.991	     0.971	     0.000	 72058.595	     0.000	     3.419
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_def_col	  1	  1048263	  8388608	 10	   574.316	     4.622	     0.000	 56726.317	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_stp_col	  1	  1048263	  8388608	 10	   187.246	     6.049	     0.000	 17847.645	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_omp_bin_col	  1	  1048263	  8388608	 10	    71.728	     5.786	     0.000	  6326.286	     0.000	     0.000
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_def_col	  1	  1048263	  8388608	 10	    82.838	     0.824	     0.000	  6134.173	     0.000	    16.616
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_stp_col	  1	  1048263	  8388608	 10	    48.417	     0.849	     0.000	  2713.246	     0.000	    16.112
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_wrp_col	  1	  1048263	  8388608	 10	    40.125	     0.844	     0.000	  1907.813	     0.000	    15.866
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_dyn_col	  1	  1048263	  8388608	 10	    40.545	     0.844	     0.000	  1959.910	     0.000	    15.783
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_cud_lib_col	  1	  1048263	  8388608	 10	    49.265	     0.973	     0.000	  2637.030	     0.000	    15.713
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_def_row	  1	   256000	  8192000	 10	   229.150	     1.003	     0.000	 22768.519	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_stp_row	  1	   256000	  8192000	 10	   222.730	     1.558	     0.000	 22054.724	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_bin_row	  1	   256000	  8192000	 10	   222.931	     1.561	     0.000	 22074.360	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_def_row	  1	   256000	  8192000	 10	    14.788	     0.656	     0.000	   851.216	     0.000	     2.832
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_stp_row	  1	   256000	  8192000	 10	    15.210	     0.786	     0.000	   868.312	     0.000	     2.833
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	   256000	  8192000	 10	    13.895	     0.807	     0.000	   734.968	     0.000	     2.831
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	   256000	  8192000	 10	    12.419	     0.784	     0.000	   589.448	     0.000	     2.833
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_lib_row	  1	   256000	  8192000	 10	   624.709	     0.927	     0.000	 61600.219	     0.000	     2.833
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_def_col	  1	   256000	  8192000	 10	   215.162	     1.267	     0.000	 21341.973	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_stp_col	  1	   256000	  8192000	 10	   113.585	     1.566	     0.000	 11136.972	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_omp_bin_col	  1	   256000	  8192000	 10	    34.873	     1.580	     0.000	  3266.221	     0.000	     0.000
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_def_col	  1	   256000	  8192000	 10	    43.349	     0.699	     0.000	  2662.730	     0.000	    13.080
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_stp_col	  1	   256000	  8192000	 10	    31.393	     0.813	     0.000	  1432.901	     0.000	    13.182
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_wrp_col	  1	   256000	  8192000	 10	    24.309	     0.815	     0.000	   704.018	     0.000	    13.395
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_dyn_col	  1	   256000	  8192000	 10	    22.298	     0.809	     0.000	   543.323	     0.000	    13.019
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_cud_lib_col	  1	   256000	  8192000	 10	    25.876	     0.956	     0.000	   686.858	     0.000	    12.958
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_def_row	  1	  2097152	 67108864	 10	  1347.872	     6.509	     0.000	133789.926	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  2097152	 67108864	 10	  1378.899	    11.181	     0.000	136352.142	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  2097152	 67108864	 10	  1381.593	    11.165	     0.000	136620.555	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_def_row	  1	  2097152	 67108864	 10	   549.397	     6.082	     0.000	 50143.906	     0.000	    27.807
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  2097152	 67108864	 10	   549.665	     3.848	     0.000	 50067.245	     0.000	    27.924
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  2097152	 67108864	 10	   486.119	     3.853	     0.000	 43710.704	     0.000	    27.934
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  2097152	 67108864	 10	   512.896	     3.853	     0.000	 46386.209	     0.000	    27.950
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  2097152	 67108864	 10	  5840.714	    17.265	     0.000	577457.745	     0.000	    27.970
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_def_col	  1	  2097152	 67108864	 10	  5065.602	     8.480	     0.000	505336.257	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_stp_col	  1	  2097152	 67108864	 10	  1550.912	    11.379	     0.000	153534.923	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_omp_bin_col	  1	  2097152	 67108864	 10	   663.967	    11.154	     0.000	 64874.980	     0.000	     0.000
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_def_col	  1	  2097152	 67108864	 10	   788.260	     5.502	     0.000	 65223.532	     0.000	   115.738
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_stp_col	  1	  2097152	 67108864	 10	   498.760	     3.361	     0.000	 36048.918	     0.000	   116.854
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_wrp_col	  1	  2097152	 67108864	 10	   359.560	     3.191	     0.000	 22110.659	     0.000	   117.330
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_dyn_col	  1	  2097152	 67108864	 10	   369.777	     3.191	     0.000	 23280.131	     0.000	   115.856
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_cud_lib_col	  1	  2097152	 67108864	 10	   414.839	    17.069	     0.000	 25846.685	     0.000	   118.069
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_def_row	  1	  4194304	134217728	 10	  2603.649	    15.600	     0.000	258235.885	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  4194304	134217728	 10	  2694.024	    23.382	     0.000	266386.896	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  4194304	134217728	 10	  2715.218	    23.387	     0.000	268506.726	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_def_row	  1	  4194304	134217728	 10	  1391.833	    19.947	     0.000	126507.816	     0.000	    87.862
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  4194304	134217728	 10	  1392.873	    18.246	     0.000	126556.639	     0.000	    87.082
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  4194304	134217728	 10	  1279.183	    18.223	     0.000	115233.804	     0.000	    86.567
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  4194304	134217728	 10	  1331.462	    18.214	     0.000	120464.706	     0.000	    86.601
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  4194304	134217728	 10	 12303.415	    29.843	     0.000	1214293.219	     0.000	   104.890
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_def_col	  1	  4194304	134217728	 10	 11577.356	    15.359	     0.000	1155647.051	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_stp_col	  1	  4194304	134217728	 10	  4828.016	    28.194	     0.000	479212.726	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_omp_bin_col	  1	  4194304	134217728	 10	  1781.079	    25.813	     0.000	174784.569	     0.000	     0.000
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_def_col	  1	  4194304	134217728	 10	  1733.286	    19.598	     0.000	145753.317	     0.000	   236.490
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_stp_col	  1	  4194304	134217728	 10	  1118.255	    17.487	     0.000	 84584.650	     0.000	   232.104
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_wrp_col	  1	  4194304	134217728	 10	   855.435	    17.501	     0.000	 58370.038	     0.000	   231.431
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_dyn_col	  1	  4194304	134217728	 10	   921.957	    17.491	     0.000	 61858.197	     0.000	   263.086
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_cud_lib_col	  1	  4194304	134217728	 10	   971.751	    30.629	     0.000	 67352.917	     0.000	   241.352
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_def_row	  1	   512000	 16384000	 10	   419.395	     1.979	     0.000	 41653.255	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_stp_row	  1	   512000	 16384000	 10	   416.967	     2.676	     0.000	 41307.690	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_bin_row	  1	   512000	 16384000	 10	   416.592	     2.769	     0.000	 41262.410	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_def_row	  1	   512000	 16384000	 10	    35.244	     0.707	     0.000	  2285.085	     0.000	     5.639
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_stp_row	  1	   512000	 16384000	 10	    34.595	     0.827	     0.000	  2243.678	     0.000	     5.636
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	   512000	 16384000	 10	    30.069	     0.820	     0.000	  1791.454	     0.000	     5.635
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	   512000	 16384000	 10	    25.536	     0.830	     0.000	  1380.005	     0.000	     5.635
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_lib_row	  1	   512000	 16384000	 10	  1306.442	     1.110	     0.000	129041.245	     0.000	     5.635
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_def_col	  1	   512000	 16384000	 10	   643.449	     1.999	     0.000	 64044.346	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_stp_col	  1	   512000	 16384000	 10	   300.980	     3.246	     0.000	 29615.498	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_omp_bin_col	  1	   512000	 16384000	 10	    75.704	     3.191	     0.000	  7122.734	     0.000	     0.000
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_def_col	  1	   512000	 16384000	 10	   116.226	     0.929	     0.000	  8190.717	     0.000	    27.879
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_stp_col	  1	   512000	 16384000	 10	    75.990	     1.078	     0.000	  4105.765	     0.000	    28.193
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_wrp_col	  1	   512000	 16384000	 10	    46.753	     0.874	     0.000	  1405.664	     0.000	    26.276
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_dyn_col	  1	   512000	 16384000	 10	    44.120	     0.872	     0.000	  1111.024	     0.000	    26.593
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_cud_lib_col	  1	   512000	 16384000	 10	    63.114	     1.157	     0.000	  2625.837	     0.000	    26.129
regular_1M_128.gen.el_gz      	    kern_rank_omp_def_row	  1	  1048576	134217728	 10	  1501.956	     3.872	     0.000	149623.610	     0.000	     0.000
regular_1M_128.gen.el_gz      	    kern_rank_omp_stp_row	  1	  1048576	134217728	 10	  1518.953	     5.627	     0.000	151084.490	     0.000	     0.000
regular_1M_128.gen.el_gz      	    kern_rank_omp_bin_row	  1	  1048576	134217728	 10	  1511.975	     5.627	     0.000	150387.914	     0.000	     0.000
regular_1M_128.gen.el_gz      	    kern_rank_cud_def_row	  1	  1048576	134217728	 10	   206.904	    21.803	     0.000	  8700.787	     0.000	    84.012
